date,store_id,product_id,sales,promotion,holiday
2024-04-01,1,101,208,0,0
2024-04-02,1,101,189,0,0
2024-04-03,1,101,236,0,0
2024-04-04,1,101,225,0,0
2024-04-05,1,101,229,0,0
2024-04-06,1,101,263,0,0
2024-04-07,1,101,246,0,1
2024-04-08,1,101,203,0,0
2024-04-09,1,101,280,1,0
2024-04-10,1,101,202,0,0
2024-04-11,1,101,225,0,0
2024-04-12,1,101,209,0,0
2024-04-13,1,101,265,0,0
2024-04-14,1,101,256,0,1
2024-04-15,1,101,211,0,0
2024-04-16,1,101,253,1,0
2024-04-17,1,101,220,0,0
2024-04-18,1,101,233,0,0
2024-04-19,1,101,233,0,0
2024-04-20,1,101,265,0,0
2024-04-21,1,101,253,0,1
2024-04-22,1,101,240,0,0
2024-04-23,1,101,224,0,0
2024-04-24,1,101,257,1,0
2024-04-25,1,101,260,1,0
2024-04-26,1,101,236,0,0
2024-04-27,1,101,287,1,0
2024-04-28,1,101,234,0,1
2024-04-29,1,101,241,0,0
2024-04-30,1,101,222,0,0
2024-05-01,1,101,272,1,0
2024-05-02,1,101,231,0,0
2024-05-03,1,101,230,0,0
2024-05-04,1,101,247,0,0
2024-05-05,1,101,266,0,1
2024-05-06,1,101,241,0,0
2024-05-07,1,101,199,0,0
2024-05-08,1,101,223,0,0
2024-05-09,1,101,204,0,0
2024-05-10,1,101,211,0,0
2024-05-11,1,101,229,0,0
2024-05-12,1,101,323,1,1
2024-05-13,1,101,218,0,0
2024-05-14,1,101,212,0,0
2024-05-15,1,101,218,0,0
2024-05-16,1,101,211,0,0
2024-05-17,1,101,216,0,0
2024-05-18,1,101,252,0,0
2024-05-19,1,101,233,0,1
2024-05-20,1,101,273,1,0
2024-05-21,1,101,207,0,0
2024-05-22,1,101,219,0,0
2024-05-23,1,101,205,0,0
2024-05-24,1,101,225,0,0
2024-05-25,1,101,256,0,0
2024-05-26,1,101,242,0,1
2024-05-27,1,101,247,0,0
2024-05-28,1,101,217,0,0
2024-05-29,1,101,241,1,0
2024-05-30,1,101,223,0,0
2024-05-31,1,101,237,0,0
2024-06-01,1,101,232,0,0
2024-06-02,1,101,221,0,1
2024-06-03,1,101,221,0,0
2024-06-04,1,101,209,0,0
2024-06-05,1,101,211,0,0
2024-06-06,1,101,212,0,0
2024-06-07,1,101,202,0,0
2024-06-08,1,101,234,0,0
2024-06-09,1,101,284,1,1
2024-06-10,1,101,208,0,0
2024-06-11,1,101,221,0,0
2024-06-12,1,101,247,1,0
2024-06-13,1,101,225,0,0
2024-06-14,1,101,204,0,0
2024-06-15,1,101,253,0,0
2024-06-16,1,101,267,0,1
2024-06-17,1,101,204,0,0
2024-06-18,1,101,207,0,0
2024-06-19,1,101,189,0,0
2024-06-20,1,101,257,1,0
2024-06-21,1,101,212,0,0
2024-06-22,1,101,243,0,0
2024-06-23,1,101,222,0,1
2024-06-24,1,101,213,0,0
2024-06-25,1,101,194,0,0
2024-06-26,1,101,227,0,0
2024-06-27,1,101,208,0,0
2024-06-28,1,101,203,0,0
2024-06-29,1,101,254,0,0
2024-06-30,1,101,235,0,1
2024-07-01,1,101,210,0,0
2024-07-02,1,101,194,0,0
2024-07-03,1,101,184,0,0
2024-07-04,1,101,210,0,0
2024-07-05,1,101,274,1,0
2024-07-06,1,101,226,0,0
2024-07-07,1,101,225,0,1
2024-07-08,1,101,237,1,0
2024-07-09,1,101,167,0,0
2024-07-10,1,101,248,1,0
2024-07-11,1,101,210,0,0
2024-07-12,1,101,210,0,0
2024-07-13,1,101,213,0,0
2024-07-14,1,101,234,0,1
2024-07-15,1,101,270,1,0
2024-07-16,1,101,202,0,0
2024-07-17,1,101,192,0,0
2024-07-18,1,101,185,0,0
2024-07-19,1,101,187,0,0
2024-07-20,1,101,243,0,0
2024-07-21,1,101,223,0,1
2024-07-22,1,101,181,0,0
2024-07-23,1,101,190,0,0
2024-07-24,1,101,183,0,0
2024-07-25,1,101,209,0,0
2024-07-26,1,101,172,0,0
2024-07-27,1,101,231,1,0
2024-07-28,1,101,238,0,1
2024-07-29,1,101,169,0,0
2024-07-30,1,101,261,1,0
2024-07-31,1,101,230,0,0
2024-08-01,1,101,194,0,0
2024-08-02,1,101,203,0,0
2024-08-03,1,101,229,0,0
2024-08-04,1,101,225,0,1
2024-08-05,1,101,182,0,0
2024-08-06,1,101,224,1,0
2024-08-07,1,101,189,0,0
2024-08-08,1,101,176,0,0
2024-08-09,1,101,194,0,0
2024-08-10,1,101,211,0,0
2024-08-11,1,101,250,1,1
2024-08-12,1,101,195,0,0
2024-08-13,1,101,184,0,0
2024-08-14,1,101,168,0,0
2024-08-15,1,101,204,0,0
2024-08-16,1,101,238,1,0
2024-08-17,1,101,233,0,0
2024-08-18,1,101,220,0,1
2024-08-19,1,101,180,0,0
2024-08-20,1,101,224,1,0
2024-08-21,1,101,195,0,0
2024-08-22,1,101,210,0,0
2024-08-23,1,101,243,1,0
2024-08-24,1,101,258,1,0
2024-08-25,1,101,220,0,1
2024-08-26,1,101,171,0,0
2024-08-27,1,101,192,0,0
2024-08-28,1,101,248,1,0
2024-08-29,1,101,179,0,0
2024-08-30,1,101,206,0,0
2024-08-31,1,101,256,1,0
2024-09-01,1,101,218,0,1
2024-09-02,1,101,245,1,0
2024-09-03,1,101,178,0,0
2024-09-04,1,101,166,0,0
2024-09-05,1,101,169,0,0
2024-09-06,1,101,179,0,0
2024-09-07,1,101,257,1,0
2024-09-08,1,101,213,0,1
2024-09-09,1,101,191,0,0
2024-09-10,1,101,246,1,0
2024-09-11,1,101,248,1,0
2024-09-12,1,101,213,0,0
2024-09-13,1,101,171,0,0
2024-09-14,1,101,244,0,0
2024-09-15,1,101,210,0,1
2024-09-16,1,101,179,0,0
2024-09-17,1,101,194,0,0
2024-09-18,1,101,174,0,0
2024-09-19,1,101,192,0,0
2024-09-20,1,101,205,0,0
2024-09-21,1,101,256,1,0
2024-09-22,1,101,224,0,1
2024-09-23,1,101,240,1,0
2024-09-24,1,101,265,1,0
2024-09-25,1,101,157,0,0
2024-09-26,1,101,174,0,0
2024-09-27,1,101,163,0,0
2024-09-28,1,101,223,0,0
2024-09-29,1,101,214,0,1
2024-09-30,1,101,207,0,0
2024-10-01,1,101,215,1,0
2024-10-02,1,101,180,0,0
2024-10-03,1,101,203,0,0
2024-10-04,1,101,177,0,0
2024-10-05,1,101,206,0,0
2024-10-06,1,101,204,0,1
2024-10-07,1,101,218,1,0
2024-10-08,1,101,168,0,0
2024-10-09,1,101,222,1,0
2024-10-10,1,101,209,1,0
2024-10-11,1,101,183,0,0
2024-10-12,1,101,255,1,0
2024-10-13,1,101,174,0,1
2024-10-14,1,101,159,0,0
2024-10-15,1,101,144,0,0
2024-10-16,1,101,161,0,0
2024-10-17,1,101,200,0,0
2024-10-18,1,101,184,0,0
2024-10-19,1,101,255,1,0
2024-10-20,1,101,224,0,1
2024-10-21,1,101,175,0,0
2024-10-22,1,101,163,0,0
2024-10-23,1,101,174,0,0
2024-10-24,1,101,246,1,0
2024-10-25,1,101,186,0,0
2024-10-26,1,101,228,0,0
2024-10-27,1,101,213,0,1
2024-10-28,1,101,225,1,0
2024-10-29,1,101,206,0,0
2024-10-30,1,101,224,1,0
2024-10-31,1,101,197,0,0
2024-11-01,1,101,167,0,0
2024-11-02,1,101,227,0,0
2024-11-03,1,101,223,0,1
2024-11-04,1,101,247,1,0
2024-11-05,1,101,217,1,0
2024-11-06,1,101,188,0,0
2024-11-07,1,101,173,0,0
2024-11-08,1,101,211,1,0
2024-11-09,1,101,203,0,0
2024-11-10,1,101,236,0,1
2024-11-11,1,101,256,1,0
2024-11-12,1,101,170,0,0
2024-11-13,1,101,187,0,0
2024-11-14,1,101,194,0,0
2024-11-15,1,101,171,0,0
2024-11-16,1,101,226,0,0
2024-11-17,1,101,232,0,1
2024-11-18,1,101,185,0,0
2024-11-19,1,101,227,1,0
2024-11-20,1,101,236,1,0
2024-11-21,1,101,217,1,0
2024-11-22,1,101,205,0,0
2024-11-23,1,101,215,0,0
2024-11-24,1,101,237,0,1
2024-11-25,1,101,192,0,0
2024-11-26,1,101,177,0,0
2024-11-27,1,101,158,0,0
2024-11-28,1,101,190,0,0
2024-11-29,1,101,186,0,0
2024-11-30,1,101,228,0,0
2024-12-01,1,101,206,0,1
2024-12-02,1,101,190,0,0
2024-12-03,1,101,199,0,0
2024-12-04,1,101,199,0,0
2024-12-05,1,101,213,0,0
2024-12-06,1,101,262,1,0
2024-12-07,1,101,225,0,0
2024-12-08,1,101,225,0,1
2024-12-09,1,101,201,0,0
2024-12-10,1,101,168,0,0
2024-12-11,1,101,173,0,0
2024-12-12,1,101,179,0,0
2024-12-13,1,101,245,1,0
2024-12-14,1,101,219,0,0
2024-12-15,1,101,192,0,1
2024-12-16,1,101,234,1,0
2024-12-17,1,101,198,0,0
2024-12-18,1,101,237,0,0
2024-12-19,1,101,171,0,0
2024-12-20,1,101,192,0,0
2024-12-21,1,101,294,1,0
2024-12-22,1,101,229,0,1
2024-12-23,1,101,179,0,0
2024-12-24,1,101,202,0,0
2024-12-25,1,101,219,0,1
2024-12-26,1,101,192,0,0
2024-12-27,1,101,209,0,0
2024-12-28,1,101,215,0,0
2024-12-29,1,101,213,0,1
2024-12-30,1,101,191,0,0
2024-12-31,1,101,259,1,0
2022-01-01,1,102,234,0,0
2022-01-02,1,102,237,0,1
2022-01-03,1,102,255,1,0
2022-01-04,1,102,195,0,0
2022-01-05,1,102,211,0,0
2022-01-06,1,102,246,1,0
2022-01-07,1,102,208,0,0
2022-01-08,1,102,232,0,0
2022-01-09,1,102,256,1,1
2022-01-10,1,102,222,0,0
2022-01-11,1,102,194,0,0
2022-01-12,1,102,224,0,0
2022-01-13,1,102,220,0,0
2022-01-14,1,102,258,1,0
2022-01-15,1,102,242,0,0
2022-01-16,1,102,245,0,1
2022-01-17,1,102,252,1,0
2022-01-18,1,102,253,1,0
2022-01-19,1,102,215,0,0
2022-01-20,1,102,162,0,0
2022-01-21,1,102,256,1,0
2022-01-22,1,102,231,0,0
2022-01-23,1,102,226,0,1
2022-01-24,1,102,214,0,0
2022-01-25,1,102,198,0,0
2022-01-26,1,102,221,0,0
2022-01-27,1,102,273,1,0
2022-01-28,1,102,216,0,0
2022-01-29,1,102,250,0,0
2022-01-30,1,102,247,0,1
2022-01-31,1,102,222,0,0
2022-02-01,1,102,221,0,0
2022-02-02,1,102,216,0,0
2022-02-03,1,102,227,0,0
2022-02-04,1,102,208,0,0
2022-02-05,1,102,230,0,0
2022-02-06,1,102,230,0,1
2022-02-07,1,102,257,1,0
2022-02-08,1,102,234,1,0
2022-02-09,1,102,215,0,0
2022-02-10,1,102,222,0,0
2022-02-11,1,102,227,0,0
2022-02-12,1,102,219,0,0
2022-02-13,1,102,232,0,1
2022-02-14,1,102,226,0,0
2022-02-15,1,102,211,0,0
2022-02-16,1,102,224,0,0
2022-02-17,1,102,246,1,0
2022-02-18,1,102,235,0,0
2022-02-19,1,102,225,0,0
2022-02-20,1,102,250,1,1
2022-02-21,1,102,218,0,0
2022-02-22,1,102,218,0,0
2022-02-23,1,102,208,0,0
2022-02-24,1,102,223,0,0
2022-02-25,1,102,224,0,0
2022-02-26,1,102,252,0,0
2022-02-27,1,102,239,0,1
2022-02-28,1,102,206,0,0
2022-03-01,1,102,211,0,0
2022-03-02,1,102,205,0,0
2022-03-03,1,102,234,0,0
2022-03-04,1,102,212,0,0
2022-03-05,1,102,300,1,0
2022-03-06,1,102,260,0,1
2022-03-07,1,102,205,0,0
2022-03-08,1,102,198,0,0
2022-03-09,1,102,256,1,0
2022-03-10,1,102,222,0,0
2022-03-11,1,102,221,0,0
2022-03-12,1,102,304,1,0
2022-03-13,1,102,247,0,1
2022-03-14,1,102,182,0,0
2022-03-15,1,102,217,0,0
2022-03-16,1,102,233,0,0
2022-03-17,1,102,287,1,0
2022-03-18,1,102,220,0,0
2022-03-19,1,102,252,0,0
2022-03-20,1,102,258,0,1
2022-03-21,1,102,237,0,0
2022-03-22,1,102,219,0,0
2022-03-23,1,102,228,0,0
2022-03-24,1,102,211,0,0
2022-03-25,1,102,201,0,0
2022-03-26,1,102,243,0,0
2022-03-27,1,102,321,1,1
2022-03-28,1,102,279,1,0
2022-03-29,1,102,202,0,0
2022-03-30,1,102,280,1,0
2022-03-31,1,102,203,0,0
2022-04-01,1,102,225,0,0
2022-04-02,1,102,236,0,0
2022-04-03,1,102,232,0,1
2022-04-04,1,102,244,0,0
2022-04-05,1,102,215,0,0
2022-04-06,1,102,228,0,0
2022-04-07,1,102,220,0,0
2022-04-08,1,102,204,0,0
2022-04-09,1,102,296,1,0
2022-04-10,1,102,234,0,1
2022-04-11,1,102,255,0,0
2022-04-12,1,102,231,0,0
2022-04-13,1,102,219,0,0
2022-04-14,1,102,227,0,0
2022-04-15,1,102,230,0,0
2022-04-16,1,102,260,0,0
2022-04-17,1,102,309,1,1
2022-04-18,1,102,228,0,0
2022-04-19,1,102,220,0,0
2022-04-20,1,102,242,0,0
2022-04-21,1,102,221,0,0
2022-04-22,1,102,269,1,0
2022-04-23,1,102,251,0,0
2022-04-24,1,102,252,0,1
2022-04-25,1,102,194,0,0
2022-04-26,1,102,205,0,0
2022-04-27,1,102,216,0,0
2022-04-28,1,102,193,0,0
2022-04-29,1,102,218,0,0
2022-04-30,1,102,301,1,0
2022-05-01,1,102,228,0,1
2022-05-02,1,102,208,0,0
2022-05-03,1,102,236,0,0
2022-05-04,1,102,225,0,0
2022-05-05,1,102,224,0,0
2022-05-06,1,102,233,0,0
2022-05-07,1,102,234,0,0
2022-05-08,1,102,277,1,1
2022-05-09,1,102,230,0,0
2022-05-10,1,102,214,0,0
2022-05-11,1,102,202,0,0
2022-05-12,1,102,246,0,0
2022-05-13,1,102,240,1,0
2022-05-14,1,102,247,0,0
2022-05-15,1,102,241,0,1
2022-05-16,1,102,258,1,0
2022-05-17,1,102,180,0,0
2022-05-18,1,102,236,0,0
2022-05-19,1,102,192,0,0
2022-05-20,1,102,209,0,0
2022-05-21,1,102,286,1,0
2022-05-22,1,102,301,1,1
2022-05-23,1,102,188,0,0
2022-05-24,1,102,219,0,0
2022-05-25,1,102,214,0,0
2022-05-26,1,102,251,1,0
2022-05-27,1,102,217,0,0
2022-05-28,1,102,241,0,0
2022-05-29,1,102,267,0,1
2022-05-30,1,102,207,0,0
2022-05-31,1,102,195,0,0
2022-06-01,1,102,217,0,0
2022-06-02,1,102,205,0,0
2022-06-03,1,102,209,0,0
2022-06-04,1,102,220,0,0
2022-06-05,1,102,247,0,1
2022-06-06,1,102,251,1,0
2022-06-07,1,102,212,0,0
2022-06-08,1,102,239,0,0
2022-06-09,1,102,203,0,0
2022-06-10,1,102,218,0,0
2022-06-11,1,102,284,1,0
2022-06-12,1,102,226,0,1
2022-06-13,1,102,226,0,0
2022-06-14,1,102,177,0,0
2022-06-15,1,102,220,0,0
2022-06-16,1,102,175,0,0
2022-06-17,1,102,218,0,0
2022-06-18,1,102,234,0,0
2022-06-19,1,102,219,0,1
2022-06-20,1,102,197,0,0
2022-06-21,1,102,263,1,0
2022-06-22,1,102,232,0,0
2022-06-23,1,102,179,0,0
2022-06-24,1,102,189,0,0
2022-06-25,1,102,262,1,0
2022-06-26,1,102,279,1,1
2022-06-27,1,102,215,0,0
2022-06-28,1,102,179,0,0
2022-06-29,1,102,200,0,0
2022-06-30,1,102,213,0,0
2022-07-01,1,102,193,0,0
2022-07-02,1,102,190,0,0
2022-07-03,1,102,282,1,1
2022-07-04,1,102,267,1,0
2022-07-05,1,102,182,0,0
2022-07-06,1,102,171,0,0
2022-07-07,1,102,202,0,0
2022-07-08,1,102,202,0,0
2022-07-09,1,102,220,0,0
2022-07-10,1,102,216,0,1
2022-07-11,1,102,247,1,0
2022-07-12,1,102,180,0,0
2022-07-13,1,102,179,0,0
2022-07-14,1,102,205,0,0
2022-07-15,1,102,178,0,0
2022-07-16,1,102,249,1,0
2022-07-17,1,102,214,0,1
2022-07-18,1,102,187,0,0
2022-07-19,1,102,200,0,0
2022-07-20,1,102,234,1,0
2022-07-21,1,102,214,0,0
2022-07-22,1,102,194,0,0
2022-07-23,1,102,210,0,0
2022-07-24,1,102,228,0,1
2022-07-25,1,102,263,1,0
2022-07-26,1,102,201,0,0
2022-07-27,1,102,168,0,0
2022-07-28,1,102,185,0,0
2022-07-29,1,102,194,0,0
2022-07-30,1,102,229,0,0
2022-07-31,1,102,267,1,1
2022-08-01,1,102,185,0,0
2022-08-02,1,102,266,1,0
2022-08-03,1,102,199,0,0
2022-08-04,1,102,195,0,0
2022-08-05,1,102,230,1,0
2022-08-06,1,102,202,0,0
2022-08-07,1,102,274,1,1
2022-08-08,1,102,199,0,0
2022-08-09,1,102,187,0,0
2022-08-10,1,102,197,0,0
2022-08-11,1,102,197,0,0
2022-08-12,1,102,199,0,0
2022-08-13,1,102,193,0,0
2022-08-14,1,102,211,0,1
2022-08-15,1,102,243,1,0
2022-08-16,1,102,186,0,0
2022-08-17,1,102,196,0,0
2022-08-18,1,102,191,0,0
2022-08-19,1,102,202,1,0
2022-08-20,1,102,231,0,0
2022-08-21,1,102,257,1,1
2022-08-22,1,102,171,0,0
2022-08-23,1,102,250,1,0
2022-08-24,1,102,193,0,0
2022-08-25,1,102,202,0,0
2022-08-26,1,102,237,1,0
2022-08-27,1,102,207,0,0
2022-08-28,1,102,215,0,1
2022-08-29,1,102,167,0,0
2022-08-30,1,102,162,0,0
2022-08-31,1,102,173,0,0
2022-09-01,1,102,205,0,0
2022-09-02,1,102,174,0,0
2022-09-03,1,102,186,0,0
2022-09-04,1,102,209,0,1
2022-09-05,1,102,223,1,0
2022-09-06,1,102,198,0,0
2022-09-07,1,102,203,0,0
2022-09-08,1,102,175,0,0
2022-09-09,1,102,185,0,0
2022-09-10,1,102,216,0,0
2022-09-11,1,102,210,0,1
2022-09-12,1,102,177,0,0
2022-09-13,1,102,167,0,0
2022-09-14,1,102,153,0,0
2022-09-15,1,102,166,0,0
2022-09-16,1,102,179,0,0
2022-09-17,1,102,188,0,0
2022-09-18,1,102,213,0,1
2022-09-19,1,102,181,0,0
2022-09-20,1,102,172,0,0
2022-09-21,1,102,176,0,0
2022-09-22,1,102,160,0,0
2022-09-23,1,102,192,0,0
2022-09-24,1,102,272,1,0
2022-09-25,1,102,192,0,1
2022-09-26,1,102,163,0,0
2022-09-27,1,102,166,0,0
2022-09-28,1,102,238,1,0
2022-09-29,1,102,185,0,0
2022-09-30,1,102,195,0,0
2022-10-01,1,102,227,0,0
2022-10-02,1,102,187,0,1
2022-10-03,1,102,187,0,0
2022-10-04,1,102,246,1,0
2022-10-05,1,102,175,0,0
2022-10-06,1,102,179,0,0
2022-10-07,1,102,177,0,0
2022-10-08,1,102,208,0,0
2022-10-09,1,102,222,0,1
2022-10-10,1,102,206,0,0
2022-10-11,1,102,201,0,0
2022-10-12,1,102,172,0,0
2022-10-13,1,102,184,0,0
2022-10-14,1,102,218,1,0
2022-10-15,1,102,200,0,0
2022-10-16,1,102,209,0,1
2022-10-17,1,102,170,0,0
2022-10-18,1,102,172,0,0
2022-10-19,1,102,234,1,0
2022-10-20,1,102,238,1,0
2022-10-21,1,102,238,1,0
2022-10-22,1,102,218,0,0
2022-10-23,1,102,192,0,1
2022-10-24,1,102,170,0,0
2022-10-25,1,102,182,0,0
2022-10-26,1,102,247,1,0
2022-10-27,1,102,217,0,0
2022-10-28,1,102,186,0,0
2022-10-29,1,102,223,0,0
2022-10-30,1,102,192,0,1
2022-10-31,1,102,193,0,0
2022-11-01,1,102,212,0,0
2022-11-02,1,102,221,1,0
2022-11-03,1,102,174,0,0
2022-11-04,1,102,196,0,0
2022-11-05,1,102,213,0,0
2022-11-06,1,102,184,0,1
2022-11-07,1,102,176,0,0
2022-11-08,1,102,205,0,0
2022-11-09,1,102,180,0,0
2022-11-10,1,102,180,0,0
2022-11-11,1,102,196,0,0
2022-11-12,1,102,270,1,0
2022-11-13,1,102,210,0,1
2022-11-14,1,102,176,0,0
2022-11-15,1,102,230,0,0
2022-11-16,1,102,204,0,0
2022-11-17,1,102,193,0,0
2022-11-18,1,102,194,0,0
2022-11-19,1,102,264,1,0
2022-11-20,1,102,221,0,1
2022-11-21,1,102,183,0,0
2022-11-22,1,102,174,0,0
2022-11-23,1,102,193,0,0
2022-11-24,1,102,183,0,0
2022-11-25,1,102,244,1,0
2022-11-26,1,102,227,0,0
2022-11-27,1,102,226,0,1
2022-11-28,1,102,175,0,0
2022-11-29,1,102,183,0,0
2022-11-30,1,102,185,0,0
2022-12-01,1,102,204,0,0
2022-12-02,1,102,204,0,0
2022-12-03,1,102,210,0,0
2022-12-04,1,102,202,0,1
2022-12-05,1,102,227,0,0
2022-12-06,1,102,198,0,0
2022-12-07,1,102,171,0,0
2022-12-08,1,102,183,0,0
2022-12-09,1,102,257,1,0
2022-12-10,1,102,254,0,0
2022-12-11,1,102,251,0,1
2022-12-12,1,102,199,0,0
2022-12-13,1,102,154,0,0
2022-12-14,1,102,244,1,0
2022-12-15,1,102,179,0,0
2022-12-16,1,102,196,0,0
2022-12-17,1,102,211,0,0
2022-12-18,1,102,219,0,1
2022-12-19,1,102,208,0,0
2022-12-20,1,102,192,0,0
2022-12-21,1,102,192,0,0
2022-12-22,1,102,196,0,0
2022-12-23,1,102,236,0,0
2022-12-24,1,102,210,0,0
2022-12-25,1,102,232,0,1
2022-12-26,1,102,274,1,0
2022-12-27,1,102,247,1,0
2022-12-28,1,102,217,0,0
2022-12-29,1,102,179,0,0
2022-12-30,1,102,246,1,0
2022-12-31,1,102,267,1,0
2023-01-01,1,102,229,0,1
2023-01-02,1,102,250,1,0
2023-01-03,1,102,201,0,0
2023-01-04,1,102,264,1,0
2023-01-05,1,102,218,1,0
2023-01-06,1,102,192,0,0
2023-01-07,1,102,235,0,0
2023-01-08,1,102,254,1,1
2023-01-09,1,102,212,0,0
2023-01-10,1,102,194,0,0
2023-01-11,1,102,200,0,0
2023-01-12,1,102,217,0,0
2023-01-13,1,102,223,0,0
2023-01-14,1,102,244,0,0
2023-01-15,1,102,218,0,1
2023-01-16,1,102,214,0,0
2023-01-17,1,102,215,0,0
2023-01-18,1,102,212,0,0
2023-01-19,1,102,228,0,0
2023-01-20,1,102,208,0,0
2023-01-21,1,102,258,0,0
2023-01-22,1,102,258,0,1
2023-01-23,1,102,218,0,0
2023-01-24,1,102,212,0,0
2023-01-25,1,102,265,1,0
2023-01-26,1,102,234,0,0
2023-01-27,1,102,275,1,0
2023-01-28,1,102,223,0,0
2023-01-29,1,102,245,0,1
2023-01-30,1,102,197,0,0
2023-01-31,1,102,200,0,0
2023-02-01,1,102,204,0,0
2023-02-02,1,102,239,1,0
2023-02-03,1,102,197,0,0
2023-02-04,1,102,314,1,0
2023-02-05,1,102,231,0,1
2023-02-06,1,102,224,0,0
2023-02-07,1,102,214,0,0
2023-02-08,1,102,220,0,0
2023-02-09,1,102,221,0,0
2023-02-10,1,102,198,0,0
2023-02-11,1,102,255,0,0
2023-02-12,1,102,275,1,1
2023-02-13,1,102,203,0,0
2023-02-14,1,102,222,0,0
2023-02-15,1,102,199,0,0
2023-02-16,1,102,185,0,0
2023-02-17,1,102,219,0,0
2023-02-18,1,102,221,0,0
2023-02-19,1,102,255,0,1
2023-02-20,1,102,260,1,0
2023-02-21,1,102,220,0,0
2023-02-22,1,102,220,0,0
2023-02-23,1,102,227,0,0
2023-02-24,1,102,275,1,0
2023-02-25,1,102,281,1,0
2023-02-26,1,102,242,0,1
2023-02-27,1,102,221,0,0
2023-02-28,1,102,238,0,0
2023-03-01,1,102,226,0,0
2023-03-02,1,102,237,0,0
2023-03-03,1,102,223,0,0
2023-03-04,1,102,264,0,0
2023-03-05,1,102,251,0,1
2023-03-06,1,102,233,0,0
2023-03-07,1,102,262,1,0
2023-03-08,1,102,241,0,0
2023-03-09,1,102,225,0,0
2023-03-10,1,102,247,1,0
2023-03-11,1,102,304,1,0
2023-03-12,1,102,217,0,1
2023-03-13,1,102,278,1,0
2023-03-14,1,102,232,0,0
2023-03-15,1,102,248,0,0
2023-03-16,1,102,211,0,0
2023-03-17,1,102,248,0,0
2023-03-18,1,102,249,0,0
2023-03-19,1,102,238,0,1
2023-03-20,1,102,212,0,0
2023-03-21,1,102,228,0,0
2023-03-22,1,102,206,0,0
2023-03-23,1,102,214,0,0
2023-03-24,1,102,224,0,0
2023-03-25,1,102,273,0,0
2023-03-26,1,102,312,1,1
2023-03-27,1,102,270,1,0
2023-03-28,1,102,228,0,0
2023-03-29,1,102,223,0,0
2023-03-30,1,102,202,0,0
2023-03-31,1,102,296,1,0
2023-04-01,1,102,273,0,0
2023-04-02,1,102,248,0,1
2023-04-03,1,102,213,0,0
2023-04-04,1,102,203,0,0
2023-04-05,1,102,279,1,0
2023-04-06,1,102,279,1,0
2023-04-07,1,102,207,0,0
2023-04-08,1,102,303,1,0
2023-04-09,1,102,312,1,1
2023-04-10,1,102,212,0,0
2023-04-11,1,102,266,1,0
2023-04-12,1,102,266,1,0
2023-04-13,1,102,208,0,0
2023-04-14,1,102,216,0,0
2023-04-15,1,102,226,0,0
2023-04-16,1,102,245,0,1
2023-04-17,1,102,265,1,0
2023-04-18,1,102,218,0,0
2023-04-19,1,102,226,0,0
2023-04-20,1,102,200,0,0
2023-04-21,1,102,203,0,0
2023-04-22,1,102,237,0,0
2023-04-23,1,102,229,0,1
2023-04-24,1,102,227,0,0
2023-04-25,1,102,209,0,0
2023-04-26,1,102,217,0,0
2023-04-27,1,102,205,0,0
2023-04-28,1,102,212,0,0
2023-04-29,1,102,252,0,0
2023-04-30,1,102,252,0,1
2023-05-01,1,102,202,0,0
2023-05-02,1,102,216,0,0
2023-05-03,1,102,204,0,0
2023-05-04,1,102,265,1,0
2023-05-05,1,102,207,0,0
2023-05-06,1,102,274,0,0
2023-05-07,1,102,258,0,1
2023-05-08,1,102,272,1,0
2023-05-09,1,102,237,1,0
2023-05-10,1,102,261,1,0
2023-05-11,1,102,228,0,0
2023-05-12,1,102,214,0,0
2023-05-13,1,102,270,0,0
2023-05-14,1,102,309,1,1
2023-05-15,1,102,209,0,0
2023-05-16,1,102,237,0,0
2023-05-17,1,102,210,0,0
2023-05-18,1,102,242,0,0
2023-05-19,1,102,238,0,0
2023-05-20,1,102,247,0,0
2023-05-21,1,102,220,0,1
2023-05-22,1,102,216,0,0
2023-05-23,1,102,196,0,0
2023-05-24,1,102,203,0,0
2023-05-25,1,102,253,1,0
2023-05-26,1,102,195,0,0
2023-05-27,1,102,244,0,0
2023-05-28,1,102,230,0,1
2023-05-29,1,102,207,0,0
2023-05-30,1,102,252,1,0
2023-05-31,1,102,217,0,0
2023-06-01,1,102,216,0,0
2023-06-02,1,102,205,0,0
2023-06-03,1,102,247,0,0
2023-06-04,1,102,257,0,1
2023-06-05,1,102,177,0,0
2023-06-06,1,102,199,0,0
2023-06-07,1,102,194,0,0
2023-06-08,1,102,197,0,0
2023-06-09,1,102,223,1,0
2023-06-10,1,102,205,0,0
2023-06-11,1,102,195,0,1
2023-06-12,1,102,199,0,0
2023-06-13,1,102,248,1,0
2023-06-14,1,102,276,1,0
2023-06-15,1,102,207,0,0
2023-06-16,1,102,173,0,0
2023-06-17,1,102,292,1,0
2023-06-18,1,102,293,0,1
2023-06-19,1,102,173,0,0
2023-06-20,1,102,279,1,0
2023-06-21,1,102,202,0,0
2023-06-22,1,102,196,0,0
2023-06-23,1,102,194,0,0
2023-06-24,1,102,237,0,0
2023-06-25,1,102,225,0,1
2023-06-26,1,102,234,1,0
2023-06-27,1,102,193,0,0
2023-06-28,1,102,206,0,0
2023-06-29,1,102,211,0,0
2023-06-30,1,102,278,1,0
2023-07-01,1,102,231,0,0
